#key	value
name	Anbagam - An Initiative by TERDOD
byline	Rehabilitating the Mentally Ill
safeName	anbagam
footer-message	<marquee>Service to Humanity, Service to God</marquee><br />Recognised As a CSR Implementation Agency By IICA (Ministry Of Corporate Affairs, Government Of India)

siteMenuName	Home
iconName	Anbagam
sections	about-us, centers, updates, archives
sections_todo	gallery

year	1999
email	anbagam.help@gmail.com
phone	+91.9444009988
whatsapp	919444009988
address	A. Kulandaivel Nachammal Nagar,<br />Thiunillai Village, Post Vichur<br />Chennai 600 103, Tamilnadu

local-preview-url	http://localhost/symphony/anbagam/preview/
live-preview-url	https://preview.anbagam.org/

local-url	http://localhost/symphony/anbagam/live/
live-url	https://anbagam.org/
